x-axis,1,2
second,Volt,Volt
+46.12200E-03,+8.63517579E+00,-91.45729E-03
+46.15100E-03,+8.49045217E+00,-81.40704E-03
+46.18000E-03,+8.63517579E+00,-75.12563E-03
+46.20900E-03,+9.02110543E+00,-95.22613E-03
+46.23800E-03,+9.26231146E+00,-62.56282E-03
+46.26700E-03,+9.26231146E+00,-87.68844E-03
+46.29600E-03,+9.11758784E+00,-78.89447E-03
+46.32500E-03,+9.26231146E+00,-75.12563E-03
+46.35400E-03,+9.11758784E+00,-75.12563E-03
+46.38300E-03,+10.03417075E+00,-75.12563E-03
+46.41200E-03,+9.26231146E+00,-75.12563E-03
+46.44100E-03,+9.50351749E+00,-75.12563E-03
+46.47000E-03,+9.40703507E+00,-58.79397E-03
+46.49900E-03,+9.26231146E+00,-68.84422E-03
+46.52800E-03,+10.03417075E+00,-78.89447E-03
+46.55700E-03,+9.79296472E+00,-88.94472E-03
+46.58600E-03,+9.40703507E+00,-107.78895E-03
+46.61500E-03,+9.26231146E+00,-95.22613E-03
+46.64400E-03,+10.03417075E+00,-95.22613E-03
+46.67300E-03,+10.56482401E+00,-95.22613E-03
+46.70200E-03,+10.66130642E+00,-75.12563E-03
+46.73100E-03,+9.50351749E+00,-75.12563E-03
+46.76000E-03,+9.40703507E+00,-95.22613E-03
+46.78900E-03,+10.56482401E+00,-75.12563E-03
+46.81800E-03,+10.03417075E+00,-78.89447E-03
+46.84700E-03,+10.03417075E+00,-81.40704E-03
+46.87600E-03,+10.03417075E+00,-75.12563E-03
+46.90500E-03,+10.56482401E+00,-75.12563E-03
+46.93400E-03,+10.66130642E+00,-75.12563E-03
+46.96300E-03,+10.27537677E+00,-88.94472E-03
+46.99200E-03,+10.80603004E+00,-75.12563E-03
+47.02100E-03,+10.80603004E+00,-95.22613E-03
+47.05000E-03,+10.80603004E+00,-95.22613E-03
+47.07900E-03,+10.80603004E+00,-88.94472E-03
+47.10800E-03,+10.80603004E+00,-78.89447E-03
+47.13700E-03,+10.80603004E+00,-95.22613E-03
+47.16600E-03,+10.80603004E+00,-91.45729E-03
+47.19500E-03,+10.80603004E+00,-88.94472E-03
+47.22400E-03,+10.66130642E+00,-87.68844E-03
+47.25300E-03,+11.04723606E+00,-95.22613E-03
+47.28200E-03,+10.95075365E+00,-78.89447E-03
+47.31100E-03,+11.33668330E+00,-73.86935E-03
+47.34000E-03,+11.43316571E+00,-75.12563E-03
+47.36900E-03,+11.57788932E+00,-75.12563E-03
+47.39800E-03,+11.57788932E+00,-78.89447E-03
+47.42700E-03,+11.04723606E+00,-81.40704E-03
+47.45600E-03,+10.95075365E+00,-95.22613E-03
+47.48500E-03,+11.04723606E+00,-95.22613E-03
+47.51400E-03,+10.95075365E+00,-71.35678E-03
+47.54300E-03,+11.57788932E+00,-75.12563E-03
+47.57200E-03,+11.09547727E+00,-82.66332E-03
+47.60100E-03,+11.57788932E+00,-95.22613E-03
+47.63000E-03,+11.57788932E+00,-62.56282E-03
+47.65900E-03,+11.57788932E+00,-95.22613E-03
+47.68800E-03,+11.43316571E+00,-78.89447E-03
+47.71700E-03,+11.81909535E+00,-88.94472E-03
+47.74600E-03,+11.57788932E+00,-78.89447E-03
+47.77500E-03,+11.57788932E+00,-95.22613E-03
+47.80400E-03,+12.34974861E+00,-91.45729E-03
+47.83300E-03,+11.57788932E+00,-75.12563E-03
+47.86200E-03,+11.72261294E+00,-75.12563E-03
+47.89100E-03,+11.81909535E+00,-75.12563E-03
+47.92000E-03,+11.72261294E+00,-58.79397E-03
+47.94900E-03,+12.34974861E+00,-95.22613E-03
+47.97800E-03,+11.57788932E+00,-95.22613E-03
+48.00700E-03,+12.34974861E+00,-75.12563E-03
+48.03600E-03,+12.83216067E+00,-95.22613E-03
+48.06500E-03,+12.59095464E+00,-75.12563E-03
+48.09400E-03,+11.72261294E+00,-91.45729E-03
+48.12300E-03,+12.34974861E+00,-75.12563E-03
+48.15200E-03,+12.83216067E+00,-78.89447E-03
+48.18100E-03,+12.34974861E+00,-81.40704E-03
+48.21000E-03,+12.97688428E+00,-91.45729E-03
+48.23900E-03,+12.34974861E+00,-81.40704E-03
+48.26800E-03,+12.34974861E+00,-78.89447E-03
+48.29700E-03,+12.34974861E+00,-68.84422E-03
+48.32600E-03,+12.34974861E+00,-91.45729E-03
+48.35500E-03,+12.88040187E+00,-81.40704E-03
+48.38400E-03,+12.97688428E+00,-75.12563E-03
+48.41300E-03,+13.12160790E+00,-75.12563E-03
+48.44200E-03,+12.34974861E+00,-91.45729E-03
+48.47100E-03,+13.12160790E+00,-68.84422E-03
+48.50000E-03,+13.12160790E+00,-75.12563E-03
+48.52900E-03,+13.12160790E+00,-81.40704E-03
+48.55800E-03,+13.74874357E+00,-75.12563E-03
+48.58700E-03,+13.65226116E+00,-81.40704E-03
+48.61600E-03,+13.12160790E+00,-95.22613E-03
+48.64500E-03,+13.89346719E+00,-75.12563E-03
+48.67400E-03,+13.74874357E+00,-58.79397E-03
+48.70300E-03,+13.36281393E+00,-61.30653E-03
+48.73200E-03,+13.12160790E+00,-91.45729E-03
+48.76100E-03,+13.12160790E+00,-88.94472E-03
+48.79000E-03,+13.26633152E+00,-62.56282E-03
+48.81900E-03,+13.89346719E+00,-95.22613E-03
+48.84800E-03,+13.89346719E+00,-58.79397E-03
+48.87700E-03,+13.89346719E+00,-67.58794E-03
+48.90600E-03,+13.89346719E+00,-95.22613E-03
+48.93500E-03,+14.18291442E+00,-68.84422E-03
+48.96400E-03,+13.89346719E+00,-95.22613E-03
+48.99300E-03,+13.89346719E+00,-81.40704E-03
+49.02200E-03,+13.89346719E+00,-58.79397E-03
+49.05100E-03,+13.89346719E+00,-75.12563E-03
+49.08000E-03,+13.89346719E+00,-91.45729E-03
+49.10900E-03,+13.89346719E+00,-68.84422E-03
+49.13800E-03,+14.03819080E+00,-87.68844E-03
+49.16700E-03,+14.42412045E+00,-75.12563E-03
+49.19600E-03,+14.03819080E+00,-87.68844E-03
+49.22500E-03,+13.89346719E+00,-75.12563E-03
+49.25400E-03,+14.66532648E+00,-75.12563E-03
+49.28300E-03,+13.89346719E+00,-95.22613E-03
+49.31200E-03,+14.03819080E+00,-78.89447E-03
+49.34100E-03,+14.13467322E+00,-67.58794E-03
+49.37000E-03,+14.66532648E+00,-95.22613E-03
+49.39900E-03,+14.66532648E+00,-88.94472E-03
+49.42800E-03,+15.14773853E+00,-75.12563E-03
+49.45700E-03,+14.66532648E+00,-75.12563E-03
+49.48600E-03,+14.66532648E+00,-75.12563E-03
+49.51500E-03,+14.90653250E+00,-75.12563E-03
+49.54400E-03,+14.18291442E+00,-55.02513E-03
+49.57300E-03,+14.90653250E+00,-67.58794E-03
+49.60200E-03,+14.81005009E+00,-91.45729E-03
+49.63100E-03,+14.90653250E+00,-67.58794E-03
+49.66000E-03,+15.43718576E+00,-78.89447E-03
+49.68900E-03,+15.43718576E+00,-75.12563E-03
+49.71800E-03,+15.29246215E+00,-95.22613E-03
+49.74700E-03,+15.19597974E+00,-68.84422E-03
+49.77600E-03,+15.29246215E+00,-95.22613E-03
+49.80500E-03,+14.90653250E+00,-75.12563E-03
+49.83400E-03,+15.43718576E+00,-91.45729E-03
+49.86300E-03,+15.19597974E+00,-61.30653E-03
+49.89200E-03,+15.43718576E+00,-95.22613E-03
+49.92100E-03,+16.20904505E+00,-75.12563E-03
+49.95000E-03,+16.06432144E+00,-91.45729E-03
+49.97900E-03,+15.43718576E+00,-95.22613E-03
+50.00800E-03,+15.43718576E+00,-71.35678E-03
+50.03700E-03,+15.96783902E+00,-75.12563E-03
+50.06600E-03,+15.58190938E+00,-87.68844E-03
+50.09500E-03,+16.20904505E+00,-88.94472E-03
+50.12400E-03,+15.58190938E+00,-71.35678E-03
+50.15300E-03,+15.67839179E+00,-88.94472E-03
+50.18200E-03,+15.58190938E+00,-75.12563E-03
+50.21100E-03,+16.73969831E+00,-75.12563E-03
+50.24000E-03,+16.20904505E+00,-78.89447E-03
+50.26900E-03,+15.96783902E+00,-75.12563E-03
+50.29800E-03,+16.20904505E+00,-78.89447E-03
+50.32700E-03,+16.20904505E+00,-61.30653E-03
+50.35600E-03,+16.20904505E+00,-91.45729E-03
+50.38500E-03,+16.73969831E+00,-75.12563E-03
+50.41400E-03,+16.98090434E+00,-71.35678E-03
+50.44300E-03,+16.49849228E+00,-75.12563E-03
+50.47200E-03,+16.98090434E+00,-75.12563E-03
+50.50100E-03,+16.45025108E+00,-88.94472E-03
+50.53000E-03,+16.35376867E+00,-87.68844E-03
+50.55900E-03,+16.98090434E+00,-95.22613E-03
+50.58800E-03,+16.98090434E+00,-55.02513E-03
+50.61700E-03,+16.98090434E+00,-75.12563E-03
+50.64600E-03,+16.83618072E+00,-75.12563E-03
+50.67500E-03,+16.98090434E+00,-75.12563E-03
+50.70400E-03,+16.83618072E+00,-78.89447E-03
+50.73300E-03,+16.98090434E+00,-75.12563E-03
+50.76200E-03,+17.60804001E+00,-75.12563E-03
+50.79100E-03,+16.98090434E+00,-61.30653E-03
+50.82000E-03,+16.98090434E+00,-91.45729E-03
+50.84900E-03,+16.98090434E+00,-68.84422E-03
+50.87800E-03,+17.60804001E+00,-58.79397E-03
+50.90700E-03,+17.51155760E+00,-75.12563E-03
+50.93600E-03,+17.46331640E+00,-75.12563E-03
+50.96500E-03,+17.22211037E+00,-61.30653E-03
+50.99400E-03,+17.75276363E+00,-75.12563E-03
+51.02300E-03,+17.75276363E+00,-88.94472E-03
+51.05200E-03,+17.60804001E+00,-95.22613E-03
+51.08100E-03,+17.75276363E+00,-68.84422E-03
+51.11000E-03,+17.12562796E+00,-75.12563E-03
+51.13900E-03,+17.99396966E+00,-75.12563E-03
+51.16800E-03,+17.75276363E+00,-75.12563E-03
+51.19700E-03,+17.46331640E+00,-95.22613E-03
+51.22600E-03,+17.75276363E+00,-75.12563E-03
+51.25500E-03,+17.75276363E+00,-88.94472E-03
+51.28400E-03,+17.75276363E+00,-75.12563E-03
+51.31300E-03,+17.75276363E+00,-76.38191E-03
+51.34200E-03,+17.89748725E+00,-75.12563E-03
+51.37100E-03,+17.99396966E+00,-61.30653E-03
+51.40000E-03,+17.89748725E+00,-71.35678E-03
+51.42900E-03,+18.28341689E+00,-68.84422E-03
+51.45800E-03,+17.89748725E+00,-51.25628E-03
+51.48700E-03,+17.75276363E+00,-75.12563E-03
+51.51600E-03,+18.52462292E+00,-75.12563E-03
+51.54500E-03,+18.52462292E+00,-55.02513E-03
+51.57400E-03,+18.52462292E+00,-58.79397E-03
+51.60300E-03,+17.75276363E+00,-68.84422E-03
+51.63200E-03,+18.52462292E+00,-87.68844E-03
+51.66100E-03,+18.52462292E+00,-75.12563E-03
+51.69000E-03,+17.89748725E+00,-58.79397E-03
+51.71900E-03,+18.52462292E+00,-75.12563E-03
+51.74800E-03,+18.66934653E+00,-75.12563E-03
+51.77700E-03,+18.52462292E+00,-61.30653E-03
+51.80600E-03,+18.66934653E+00,-78.89447E-03
+51.83500E-03,+18.76582895E+00,-61.30653E-03
+51.86400E-03,+18.66934653E+00,-55.02513E-03
+51.89300E-03,+19.29648221E+00,-61.30653E-03
+51.92200E-03,+18.52462292E+00,-75.12563E-03
+51.95100E-03,+19.29648221E+00,-61.30653E-03
+51.98000E-03,+19.44120582E+00,-87.68844E-03
+52.00900E-03,+19.29648221E+00,-55.02513E-03
+52.03800E-03,+19.29648221E+00,-42.46231E-03
+52.06700E-03,+19.58592944E+00,-61.30653E-03
+52.09600E-03,+19.44120582E+00,-55.02513E-03
+52.12500E-03,+20.06834149E+00,-75.12563E-03
+52.15400E-03,+19.29648221E+00,-71.35678E-03
+52.18300E-03,+19.29648221E+00,-61.30653E-03
+52.21200E-03,+19.44120582E+00,-55.02513E-03
+52.24100E-03,+19.29648221E+00,-55.02513E-03
+52.27000E-03,+19.92361788E+00,-75.12563E-03
+52.29900E-03,+19.29648221E+00,-61.30653E-03
+52.32800E-03,+19.92361788E+00,-51.25628E-03
+52.35700E-03,+19.82713547E+00,-55.02513E-03
+52.38600E-03,+19.92361788E+00,-51.25628E-03
+52.41500E-03,+19.29648221E+00,-55.02513E-03
+52.44400E-03,+20.06834149E+00,-55.02513E-03
+52.47300E-03,+20.06834149E+00,-55.02513E-03
+52.50200E-03,+20.06834149E+00,-75.12563E-03
+52.53100E-03,+20.06834149E+00,-75.12563E-03
+52.56000E-03,+19.92361788E+00,-55.02513E-03
+52.58900E-03,+20.06834149E+00,-55.02513E-03
+52.61800E-03,+20.84020078E+00,-55.02513E-03
+52.64700E-03,+20.59899475E+00,-55.02513E-03
+52.67600E-03,+20.21306511E+00,-67.58794E-03
+52.70500E-03,+20.06834149E+00,-41.20603E-03
+52.73400E-03,+20.69547717E+00,-58.79397E-03
+52.76300E-03,+20.84020078E+00,-62.56282E-03
+52.79200E-03,+20.84020078E+00,-55.02513E-03
+52.82100E-03,+20.84020078E+00,-34.92462E-03
+52.85000E-03,+20.84020078E+00,-38.69347E-03
+52.87900E-03,+20.84020078E+00,-55.02513E-03
+52.90800E-03,+20.69547717E+00,-75.12563E-03
+52.93700E-03,+20.30954752E+00,-55.02513E-03
+52.96600E-03,+21.32261284E+00,-55.02513E-03
+52.99500E-03,+20.84020078E+00,-61.30653E-03
+53.02400E-03,+20.84020078E+00,-55.02513E-03
+53.05300E-03,+21.37085404E+00,-41.20603E-03
+53.08200E-03,+20.84020078E+00,-38.69347E-03
+53.11100E-03,+20.84020078E+00,-55.02513E-03
+53.14000E-03,+21.46733645E+00,-38.69347E-03
+53.16900E-03,+21.61206007E+00,-55.02513E-03
+53.19800E-03,+21.61206007E+00,-71.35678E-03
+53.22700E-03,+21.08140681E+00,-55.02513E-03
+53.25600E-03,+20.98492440E+00,-71.35678E-03
+53.28500E-03,+20.84020078E+00,-48.74372E-03
+53.31400E-03,+21.61206007E+00,-71.35678E-03
+53.34300E-03,+21.37085404E+00,-55.02513E-03
+53.37200E-03,+21.61206007E+00,-55.02513E-03
+53.40100E-03,+21.61206007E+00,-48.74372E-03
+53.43000E-03,+21.61206007E+00,-55.02513E-03
+53.45900E-03,+21.85326610E+00,-48.74372E-03
+53.48800E-03,+21.75678369E+00,-71.35678E-03
+53.51700E-03,+21.85326610E+00,-61.30653E-03
+53.54600E-03,+22.23919574E+00,-55.02513E-03
+53.57500E-03,+21.61206007E+00,-68.84422E-03
+53.60400E-03,+21.61206007E+00,-42.46231E-03
+53.63300E-03,+21.61206007E+00,-55.02513E-03
+53.66200E-03,+22.38391936E+00,-38.69347E-03
+53.69100E-03,+22.14271333E+00,-68.84422E-03
+53.72000E-03,+23.01105503E+00,-55.02513E-03
+53.74900E-03,+22.14271333E+00,-48.74372E-03
+53.77800E-03,+22.38391936E+00,-55.02513E-03
+53.80700E-03,+22.38391936E+00,-48.74372E-03
+53.83600E-03,+22.38391936E+00,-51.25628E-03
+53.86500E-03,+22.38391936E+00,-34.92462E-03
+53.89400E-03,+22.38391936E+00,-34.92462E-03
+53.92300E-03,+22.38391936E+00,-41.20603E-03
+53.95200E-03,+22.38391936E+00,-51.25628E-03
+53.98100E-03,+22.62512539E+00,-55.02513E-03
+54.01000E-03,+23.01105503E+00,-51.25628E-03
+54.03900E-03,+22.38391936E+00,-55.02513E-03
+54.06800E-03,+22.23919574E+00,-51.25628E-03
+54.09700E-03,+23.15577865E+00,-48.74372E-03
+54.12600E-03,+23.15577865E+00,-34.92462E-03
+54.15500E-03,+23.15577865E+00,-61.30653E-03
+54.18400E-03,+23.15577865E+00,-38.69347E-03
+54.21300E-03,+22.91457262E+00,-34.92462E-03
+54.24200E-03,+23.30050226E+00,-34.92462E-03
+54.27100E-03,+23.15577865E+00,-34.92462E-03
+54.30000E-03,+23.15577865E+00,-51.25628E-03
+54.32900E-03,+23.15577865E+00,-41.20603E-03
+54.35800E-03,+23.01105503E+00,-51.25628E-03
+54.38700E-03,+23.15577865E+00,-55.02513E-03
+54.41600E-03,+23.15577865E+00,-55.02513E-03
+54.44500E-03,+23.15577865E+00,-34.92462E-03
+54.47400E-03,+23.15577865E+00,-34.92462E-03
+54.50300E-03,+23.15577865E+00,-41.20603E-03
+54.53200E-03,+23.78291432E+00,-34.92462E-03
+54.56100E-03,+23.15577865E+00,-48.74372E-03
+54.59000E-03,+23.92763793E+00,-34.92462E-03
+54.61900E-03,+23.63819070E+00,-41.20603E-03
+54.64800E-03,+23.30050226E+00,-22.36181E-03
+54.67700E-03,+23.92763793E+00,-34.92462E-03
+54.70600E-03,+23.92763793E+00,-34.92462E-03
+54.73500E-03,+24.16884396E+00,-34.92462E-03
+54.76400E-03,+23.92763793E+00,-18.59297E-03
+54.79300E-03,+23.92763793E+00,-14.82412E-03
+54.82200E-03,+23.92763793E+00,-34.92462E-03
+54.85100E-03,+24.45829119E+00,-41.20603E-03
+54.88000E-03,+23.92763793E+00,-31.15578E-03
+54.90900E-03,+24.16884396E+00,-34.92462E-03
+54.93800E-03,+24.69949722E+00,-31.15578E-03
+54.96700E-03,+24.69949722E+00,-48.74372E-03
+54.99600E-03,+24.69949722E+00,-31.15578E-03
+55.02500E-03,+24.69949722E+00,-28.64322E-03
+55.05400E-03,+25.32663289E+00,-27.38694E-03
+55.08300E-03,+25.23015048E+00,-21.10553E-03
+55.11200E-03,+24.69949722E+00,-27.38694E-03
+55.14100E-03,+24.69949722E+00,-27.38694E-03
+55.17000E-03,+24.84422084E+00,-51.25628E-03
+55.19900E-03,+24.69949722E+00,-34.92462E-03
+55.22800E-03,+24.69949722E+00,-14.82412E-03
+55.25700E-03,+24.41004999E+00,-41.20603E-03
+55.28600E-03,+24.69949722E+00,-51.25628E-03
+55.31500E-03,+24.45829119E+00,-34.92462E-03
+55.34400E-03,+25.32663289E+00,-18.59297E-03
+55.37300E-03,+25.23015048E+00,-28.64322E-03
+55.40200E-03,+25.47135651E+00,-31.15578E-03
+55.43100E-03,+25.23015048E+00,-27.38694E-03
+55.46000E-03,+25.47135651E+00,-18.59297E-03
+55.48900E-03,+25.23015048E+00,-28.64322E-03
+55.51800E-03,+26.24321580E+00,-55.02513E-03
+55.54700E-03,+26.00200977E+00,-28.64322E-03
+55.57600E-03,+25.47135651E+00,-31.15578E-03
+55.60500E-03,+25.47135651E+00,-21.10553E-03
+55.63400E-03,+25.47135651E+00,-34.92462E-03
+55.66300E-03,+25.71256254E+00,-34.92462E-03
+55.69200E-03,+25.61608013E+00,-31.15578E-03
+55.72100E-03,+26.00200977E+00,-34.92462E-03
+55.75000E-03,+25.32663289E+00,-14.82412E-03
+55.77900E-03,+25.71256254E+00,-28.64322E-03
+55.80800E-03,+26.24321580E+00,-18.59297E-03
+55.83700E-03,+25.71256254E+00,-14.82412E-03
+55.86600E-03,+25.47135651E+00,-31.15578E-03
+55.89500E-03,+26.00200977E+00,-28.64322E-03
+55.92400E-03,+26.09849218E+00,-34.92462E-03
+55.95300E-03,+25.47135651E+00,-28.64322E-03
+55.98200E-03,+26.24321580E+00,-34.92462E-03
+56.01100E-03,+25.71256254E+00,-21.10553E-03
+56.04000E-03,+26.24321580E+00,-18.59297E-03
+56.06900E-03,+26.77386906E+00,-14.82412E-03
+56.09800E-03,+26.38793942E+00,-18.59297E-03
+56.12700E-03,+26.48442183E+00,-1.00503E-03
+56.15600E-03,+26.24321580E+00,-31.15578E-03
+56.18500E-03,+26.48442183E+00,-21.10553E-03
+56.21400E-03,+26.24321580E+00,-14.82412E-03
+56.24300E-03,+26.77386906E+00,-8.54272E-03
+56.27200E-03,+26.87035147E+00,-31.15578E-03
+56.30100E-03,+26.48442183E+00,-34.92462E-03
+56.33000E-03,+26.38793942E+00,-14.82412E-03
+56.35900E-03,+26.24321580E+00,-14.82412E-03
+56.38800E-03,+27.78693438E+00,-31.15578E-03
+56.41700E-03,+26.48442183E+00,-14.82412E-03
+56.44600E-03,+27.01507509E+00,-14.82412E-03
+56.47500E-03,+26.48442183E+00,-21.10553E-03
+56.50400E-03,+27.64221076E+00,-14.82412E-03
+56.53300E-03,+27.25628112E+00,-14.82412E-03
+56.56200E-03,+26.53266303E+00,+1.50754E-03
+56.59100E-03,+27.30452232E+00,-14.82412E-03
+56.62000E-03,+27.01507509E+00,-14.82412E-03
+56.64900E-03,+27.25628112E+00,-1.00503E-03
+56.67800E-03,+27.15979870E+00,+1.50754E-03
+56.70700E-03,+27.78693438E+00,+5.27638E-03
+56.73600E-03,+27.15979870E+00,+5.27638E-03
+56.76500E-03,+27.78693438E+00,-2.26131E-03
+56.79400E-03,+27.78693438E+00,-27.38694E-03
+56.82300E-03,+27.54572835E+00,-2.26131E-03
+56.85200E-03,+27.78693438E+00,-14.82412E-03
+56.88100E-03,+27.78693438E+00,+19.09548E-03
+56.91000E-03,+27.78693438E+00,+5.27638E-03
+56.93900E-03,+27.54572835E+00,+11.55779E-03
+56.96800E-03,+27.78693438E+00,+21.60804E-03
+56.99700E-03,+27.78693438E+00,-8.54272E-03
+57.02600E-03,+27.64221076E+00,+9.04522E-03
+57.05500E-03,+27.73869317E+00,+11.55779E-03
+57.08400E-03,+27.78693438E+00,+5.27638E-03
+57.11300E-03,+28.02814040E+00,-2.26131E-03
+57.14200E-03,+27.78693438E+00,+1.50754E-03
+57.17100E-03,+28.31758764E+00,+19.09548E-03
+57.20000E-03,+27.93165799E+00,+1.50754E-03
+57.22900E-03,+28.55879366E+00,+25.37688E-03
+57.25800E-03,+27.93165799E+00,+5.27638E-03
+57.28700E-03,+28.55879366E+00,+19.09548E-03
+57.31600E-03,+28.41407005E+00,+9.04522E-03
+57.34500E-03,+29.08944692E+00,+5.27638E-03
+57.37400E-03,+28.41407005E+00,+5.27638E-03
+57.40300E-03,+28.55879366E+00,+11.55779E-03
+57.43200E-03,+29.18592934E+00,+1.50754E-03
+57.46100E-03,+28.79999969E+00,+19.09548E-03
+57.49000E-03,+28.55879366E+00,+21.60804E-03
+57.51900E-03,+28.55879366E+00,+39.19598E-03
+57.54800E-03,+29.33065295E+00,+25.37688E-03
+57.57700E-03,+28.79999969E+00,+11.55779E-03
+57.60600E-03,+29.33065295E+00,+25.37688E-03
+57.63500E-03,+29.33065295E+00,+19.09548E-03
+57.66400E-03,+28.70351728E+00,+25.37688E-03
+57.69300E-03,+28.55879366E+00,+19.09548E-03
+57.72200E-03,+29.81306501E+00,+25.37688E-03
+57.75100E-03,+29.33065295E+00,+11.55779E-03
+57.78000E-03,+29.18592934E+00,+9.04522E-03
+57.80900E-03,+29.04120572E+00,+19.09548E-03
+57.83800E-03,+29.47537657E+00,+5.27638E-03
+57.86700E-03,+30.10251224E+00,+25.37688E-03
+57.89600E-03,+29.47537657E+00,+25.37688E-03
+57.92500E-03,+29.86130621E+00,+19.09548E-03
+57.95400E-03,+29.95778862E+00,+25.37688E-03
+57.98300E-03,+30.10251224E+00,+25.37688E-03
+58.01200E-03,+29.95778862E+00,+41.70854E-03
+58.04100E-03,+30.10251224E+00,+25.37688E-03
+58.07000E-03,+29.95778862E+00,+25.37688E-03
+58.09900E-03,+29.57185898E+00,+31.65829E-03
+58.12800E-03,+30.10251224E+00,+21.60804E-03
+58.15700E-03,+29.33065295E+00,+17.83919E-03
+58.18600E-03,+30.72964791E+00,+41.70854E-03
+58.21500E-03,+30.10251224E+00,+19.09548E-03
+58.24400E-03,+30.10251224E+00,+5.27638E-03
+58.27300E-03,+29.33065295E+00,+25.37688E-03
+58.30200E-03,+30.72964791E+00,+25.37688E-03
+58.33100E-03,+30.10251224E+00,+5.27638E-03
+58.36000E-03,+30.10251224E+00,+29.14573E-03
+58.38900E-03,+30.87437153E+00,+25.37688E-03
+58.41800E-03,+30.24723586E+00,+9.04522E-03
+58.44700E-03,+30.63316550E+00,+25.37688E-03
+58.47600E-03,+30.87437153E+00,+9.04522E-03
+58.50500E-03,+30.10251224E+00,+11.55779E-03
+58.53400E-03,+30.10251224E+00,+9.04522E-03
+58.56300E-03,+30.34371827E+00,+25.37688E-03
+58.59200E-03,+30.87437153E+00,+25.37688E-03
+58.62100E-03,+30.87437153E+00,+11.55779E-03
+58.65000E-03,+30.87437153E+00,+25.37688E-03
+58.67900E-03,+30.63316550E+00,+25.37688E-03
+58.70800E-03,+30.87437153E+00,+9.04522E-03
+58.73700E-03,+30.87437153E+00,+31.65829E-03
+58.76600E-03,+31.01909514E+00,+25.37688E-03
+58.79500E-03,+31.40502479E+00,+11.55779E-03
+58.82400E-03,+30.87437153E+00,+21.60804E-03
+58.85300E-03,+31.40502479E+00,+25.37688E-03
+58.88200E-03,+31.01909514E+00,+29.14573E-03
+58.91100E-03,+30.87437153E+00,+39.19598E-03
+58.94000E-03,+31.01909514E+00,+41.70854E-03
+58.96900E-03,+31.40502479E+00,+25.37688E-03
+58.99800E-03,+30.87437153E+00,+25.37688E-03
+59.02700E-03,+31.11557756E+00,+25.37688E-03
+59.05600E-03,+30.87437153E+00,+25.37688E-03
+59.08500E-03,+31.93567805E+00,+45.47738E-03
+59.11400E-03,+31.79095443E+00,+41.70854E-03
+59.14300E-03,+31.40502479E+00,+45.47738E-03
+59.17200E-03,+32.27336649E+00,+45.47738E-03
+59.20100E-03,+31.64623082E+00,+31.65829E-03
+59.23000E-03,+31.16381876E+00,+29.14573E-03
+59.25900E-03,+31.64623082E+00,+53.01507E-03
+59.28800E-03,+31.64623082E+00,+58.04020E-03
+59.31700E-03,+31.88743684E+00,+31.65829E-03
+59.34600E-03,+32.41809011E+00,+25.37688E-03
+59.37500E-03,+31.64623082E+00,+65.57789E-03
+59.40400E-03,+32.41809011E+00,+49.24623E-03
+59.43300E-03,+31.64623082E+00,+59.29648E-03
+59.46200E-03,+31.79095443E+00,+45.47738E-03
+59.49100E-03,+32.41809011E+00,+59.29648E-03
+59.52000E-03,+33.04522578E+00,+61.80904E-03
+59.54900E-03,+32.41809011E+00,+59.29648E-03
+59.57800E-03,+32.41809011E+00,+49.24623E-03
+59.60700E-03,+32.17688408E+00,+45.47738E-03
+59.63600E-03,+32.27336649E+00,+81.90955E-03
+59.66500E-03,+32.41809011E+00,+65.57789E-03
+59.69400E-03,+32.41809011E+00,+49.24623E-03
+59.72300E-03,+32.41809011E+00,+79.39698E-03
+59.75200E-03,+32.41809011E+00,+85.67839E-03
+59.78100E-03,+32.41809011E+00,+71.85929E-03
+59.81000E-03,+33.18994939E+00,+69.34673E-03
+59.83900E-03,+32.41809011E+00,+99.49748E-03
+59.86800E-03,+32.56281372E+00,+85.67839E-03
+59.89700E-03,+32.65929613E+00,+85.67839E-03
+59.92600E-03,+33.04522578E+00,+69.34673E-03
+59.95500E-03,+32.41809011E+00,+85.67839E-03
+59.98400E-03,+33.18994939E+00,+85.67839E-03
+60.01300E-03,+33.43115542E+00,+85.67839E-03
+60.04200E-03,+33.81708507E+00,+85.67839E-03
+60.07100E-03,+33.72060265E+00,+71.85929E-03
+60.10000E-03,+33.18994939E+00,+81.90955E-03
+60.12900E-03,+33.18994939E+00,+71.85929E-03
+60.15800E-03,+33.81708507E+00,+89.44723E-03
+60.18700E-03,+33.18994939E+00,+79.39698E-03
+60.21600E-03,+33.96180868E+00,+81.90955E-03
+60.24500E-03,+33.96180868E+00,+71.85929E-03
+60.27400E-03,+33.33467301E+00,+102.01005E-03
+60.30300E-03,+33.43115542E+00,+85.67839E-03
+60.33200E-03,+33.81708507E+00,+102.01005E-03
+60.36100E-03,+33.96180868E+00,+71.85929E-03
+60.39000E-03,+33.96180868E+00,+81.90955E-03
+60.41900E-03,+33.96180868E+00,+85.67839E-03
+60.44800E-03,+33.33467301E+00,+85.67839E-03
+60.47700E-03,+33.96180868E+00,+79.39698E-03
+60.50600E-03,+34.44422074E+00,+85.67839E-03
+60.53500E-03,+33.96180868E+00,+91.95980E-03
+60.56400E-03,+34.10653230E+00,+102.01005E-03
